game_id,label,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_consecutive_visitor,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,line___close_ou,line___h_close_line,line___h_ml,line___open_ou,matchup___h_wr_ytd,matchup___is_same_division,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_ytd,time_date___day_of_week,time_date___game_time_local,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,travel___v_days_since_last_game,travel___v_home_body_time,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph
201010100buf,0,2,2,0.0,0.25,0.0,1,0.0,0.5,0.0,41.5,-2.5,-135,40.5,0.5,0.0,0.475,0.4,0.25,0.3,0.0,0.35,0.5,6.0,13.0,5.0,13.0,7.0,0.0,0.0,7.0,13.0,12.772258581085017,0.0,52.0,1,0,62.0,62.0,10.0
201011070min,1,0,1,0.6666666666666666,0.35714285714285715,0.6666666666666666,1,0.25,0.2857142857142857,0.25,42.5,-7.0,-350,41.0,0.5,0.0,0.56,0.4,0.35714285714285715,0.6,0.2857142857142857,0.48,0.2857142857142857,6.0,12.0,9.0,13.0,7.0,22.18185973326499,-1.0,7.0,11.0,22.18532361147117,1.0,0.0,1,0,68.0,68.0,0.0
201011280htx,1,1,1,0.2,0.35,0.4,1,0.6,0.5,0.5,46.5,-4.5,-210,46.5,0.5,1.0,0.4230769230769231,0.2,0.35,0.5,0.4,0.4230769230769231,0.5,6.0,12.0,12.0,13.0,7.0,24.06439853577948,-1.0,7.0,12.0,10.80055412941855,0.0,0.0,1,1,68.0,68.0,0.0
201110160nwe,1,4,2,0.75,0.7,1.0,1,0.75,0.375,0.5,54.5,-6.5,-300,54.0,0.5,0.0,0.6363636363636364,0.7,0.7,0.8181818181818182,0.8,0.375,0.375,6.0,16.0,6.0,16.0,7.0,0.0,0.0,14.0,15.0,2.663470246755667,1.0,0.0,1,0,63.0,63.0,8.0
201201010atl,1,3,1,0.6428571428571429,0.5,0.7142857142857143,2,0.2857142857142857,0.2857142857142857,0.0,45.5,-10.0,-400,47.0,0.0,1.0,0.578125,0.5,0.5,0.6875,0.6,0.46774193548387094,0.26666666666666666,6.0,16.0,17.0,15.0,6.0,6.837996272373936,1.0,8.0,16.0,2.75136744531234,0.0,0.0,1,0,68.0,68.0,0.0
201409140cin,1,2,1,0.5,1.0,0.5,1,0.5,1.0,0.5,49.0,-5.5,-240,48.0,0.5,0.0,0.6388888888888888,0.6,1.0,0.6666666666666666,1.0,0.47058823529411764,1.0,6.0,13.0,2.0,13.0,7.0,7.8953424835152015,0.0,7.0,13.0,5.338238848159565,0.0,48.0,1,0,66.0,66.0,4.0
201411090rav,1,2,1,0.75,0.5555555555555556,0.75,1,0.5,0.3125,0.25,44.5,-10.0,-550,44.0,0.5,0.0,0.5,0.4,0.5555555555555556,0.52,0.5555555555555556,0.4375,0.3125,6.0,13.0,10.0,13.0,7.0,3.5886540143346273,0.0,14.0,12.0,1.029350799940197,1.0,37.0,1,0,57.0,57.0,7.0
201601030crd,0,4,2,0.42857142857142855,0.6,0.8571428571428571,1,0.5,0.5,1.0,47.0,-6.0,-245,48.0,1.0,1.0,0.625,0.6,0.6,0.75,0.8666666666666667,0.5441176470588235,0.5,6.0,14.0,17.0,14.0,7.0,0.0,0.0,7.0,13.0,17.29991208359163,1.0,0.0,1,1,68.0,68.0,0.0
201609110kan,1,3,1,0.5,0.5,0.5,1,0.5,0.5,0.5,46.0,-6.5,-310,43.0,0.5,1.0,0.5,0.4,0.5,0.6666666666666666,0.5,0.5,0.5,6.0,12.0,1.0,12.0,300.0,0.0,0.0,300.0,10.0,0.0,0.0,51.0,1,1,74.0,74.0,9.0
201611270chi,0,4,1,0.5,0.3,0.5,2,0.4,0.36363636363636365,0.25,42.0,6.5,226,45.5,0.5,0.0,0.40384615384615385,0.4,0.3,0.3076923076923077,0.2,0.3148148148148148,0.36363636363636365,6.0,12.0,12.0,13.0,7.0,13.58288880536482,-1.0,7.0,12.0,2.555451195145772,-1.0,0.0,1,1,40.0,40.0,11.0
201709100oti,0,3,1,0.5,0.5,0.5,1,0.5,0.5,0.5,50.5,-3.0,-140,51.5,0.5,0.0,0.4375,0.6,0.5,0.5625,0.5,0.5882352941176471,0.5,6.0,12.0,1.0,12.0,300.0,0.0,0.0,300.0,10.0,0.0,0.0,0.0,1,1,72.0,72.0,7.0
200710070gnb,0,3,1,1.0,1.0,1.0,2,0.0,0.0,0.0,40.5,-3.0,-190,41.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,19.0,5.0,19.0,7.0,5.217279900062871,0.0,7.0,19.0,5.462461376311965,-1.0,68.0,1,1,79.0,79.0,5.0
200711040atl,1,1,1,0.3333333333333333,0.5,0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.3333333333333333,37.0,-3.5,-200,37.0,0.5,0.0,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,6.0,13.0,9.0,12.0,14.0,0.6630939442635776,1.0,7.0,10.0,38.19051495049786,3.0,0.0,1,0,68.0,68.0,0.0
200809150dal,1,0,1,0.5,1.0,0.5,1,0.5,1.0,0.5,46.5,-6.5,-265,47.0,0.5,1.0,0.5555555555555556,0.2,1.0,0.7777777777777778,1.0,0.5294117647058824,1.0,0.0,20.0,2.0,21.0,8.0,12.544272586321567,-1.0,8.0,21.0,16.380776326498193,-1.0,26.0,1,0,76.0,76.0,0.0
201012280phi,0,4,1,0.5,0.5,0.6666666666666666,1,0.25,0.34615384615384615,0.25,44.5,-14.5,-970,38.0,0.5,0.0,0.5161290322580645,0.6,0.5,0.6774193548387096,0.7142857142857143,0.5,0.32142857142857145,1.0,20.0,16.0,20.0,9.0,0.7311410501311398,0.0,8.0,19.0,13.440085385353703,1.0,46.0,1,1,32.0,24.0,10.0
201101020nwe,1,0,1,0.5,0.6333333333333333,1.0,1,0.8571428571428571,0.5333333333333333,0.75,44.0,-4.5,-210,42.5,1.0,1.0,0.5625,0.8,0.6333333333333333,0.71875,0.8666666666666667,0.5161290322580645,0.5333333333333333,6.0,13.0,17.0,13.0,7.0,7.553602599349705,0.0,7.0,13.0,18.46110581168535,0.0,91.0,1,0,47.0,47.0,5.0
201310270kan,1,0,3,0.5,0.7142857142857143,1.0,2,0.3333333333333333,0.42857142857142855,0.3333333333333333,39.0,-7.0,-330,40.0,0.5,0.0,0.43478260869565216,0.8,0.7142857142857143,0.391304347826087,1.0,0.5,0.42857142857142855,6.0,12.0,8.0,12.0,7.0,0.0,0.0,7.0,13.0,8.424227076646265,0.0,46.0,1,1,52.0,52.0,4.0
201412280tam,0,1,2,0.14285714285714285,0.4,0.0,1,0.5,0.36666666666666664,0.75,46.5,6.0,215,47.0,0.0,1.0,0.3870967741935484,0.4,0.4,0.1935483870967742,0.13333333333333333,0.48484848484848486,0.36666666666666664,6.0,13.0,17.0,13.0,7.0,0.0,0.0,7.0,12.0,7.8309242576084115,1.0,74.0,1,1,79.0,79.0,6.0
201511290jax,0,2,2,0.5,0.5555555555555556,0.5,1,0.5,0.3,0.0,47.5,-5.5,-240,48.5,0.5,0.0,0.4807692307692308,0.8,0.6,0.2692307692307692,0.4,0.38461538461538464,0.3,6.0,13.0,12.0,13.0,10.0,0.0,0.0,7.0,10.0,35.56705755685307,3.0,60.0,1,1,75.0,75.0,8.0
201611280phi,0,1,1,1.0,0.5,1.0,3,0.4,0.5,0.0,47.0,-4.0,-205,47.0,0.5,0.0,0.46153846153846156,0.4,0.5,0.46153846153846156,0.5,0.5714285714285714,0.5,0.0,21.0,12.0,18.0,8.0,34.24131996973643,3.0,8.0,20.0,1.4088095161164353,0.0,0.0,1,1,47.0,47.0,7.0
201612040gnb,1,0,1,0.6,0.5454545454545454,0.6,1,0.25,0.55,0.25,44.0,-7.0,-350,45.5,0.5,0.0,0.5862068965517241,0.4,0.5454545454545454,0.5517241379310345,0.45454545454545453,0.5178571428571429,0.5,6.0,12.0,13.0,13.0,6.0,13.690834751467852,-1.0,7.0,12.0,16.53891709940527,0.0,0.0,1,1,32.0,32.0,8.0
201710010den,1,3,1,0.75,0.5,1.0,2,0.5,0.6666666666666666,0.5,44.0,-4.0,-210,47.0,0.5,1.0,0.5526315789473685,0.5,0.5,0.5789473684210527,0.6666666666666666,0.6,0.6666666666666666,6.0,14.0,4.0,16.0,7.0,26.4074204649394,-2.0,7.0,13.0,28.167971862484166,-2.0,0.0,1,1,72.0,72.0,7.0
201711120atl,1,3,1,0.3333333333333333,0.25,0.3333333333333333,1,0.75,0.625,0.75,49.5,-3.5,-200,50.5,0.5,0.0,0.5185185185185185,0.0,0.25,0.6296296296296297,0.5,0.6,0.625,6.0,16.0,10.0,16.0,7.0,3.8409902443640758,0.0,7.0,15.0,12.731683773044312,1.0,0.0,1,0,68.0,68.0,0.0
200711110gnb,1,4,1,0.625,0.8125,0.75,1,0.5,0.5,0.25,40.5,-5.5,-230,40.5,1.0,1.0,0.8125,0.7,0.8125,0.875,0.875,0.5,0.5,6.0,12.0,10.0,12.0,7.0,8.424227076646265,0.0,7.0,12.0,5.217279900062871,0.0,65.0,1,1,49.0,49.0,10.0
200812210rai,1,2,2,0.14285714285714285,0.35714285714285715,0.14285714285714285,1,0.5714285714285714,0.5714285714285714,0.5,43.5,7.0,260,44.0,0.5,0.0,0.36666666666666664,0.4,0.35714285714285715,0.23333333333333334,0.21428571428571427,0.5333333333333333,0.5714285714285714,6.0,13.0,16.0,13.0,7.0,0.0,0.0,7.0,15.0,27.977943380016345,-2.0,80.0,1,1,48.0,48.0,6.0
200912200den,0,4,1,0.6666666666666666,0.6153846153846154,0.6666666666666666,1,0.5,0.46153846153846156,0.25,37.0,-13.5,-875,37.5,1.0,1.0,0.43103448275862066,0.4,0.6153846153846154,0.5517241379310345,0.6153846153846154,0.4482758620689655,0.46153846153846156,6.0,14.0,15.0,16.0,7.0,18.856200929805333,-2.0,7.0,13.0,17.295681034350757,1.0,26.0,1,1,57.0,57.0,6.0
201212020rav,0,0,1,0.4,0.5,1.0,2,0.3333333333333333,0.4090909090909091,0.5,37.0,-7.0,-330,35.0,1.0,1.0,0.5172413793103449,0.7,0.5,0.7586206896551724,0.8181818181818182,0.4107142857142857,0.4090909090909091,6.0,16.0,13.0,13.0,7.0,41.01419871405023,3.0,7.0,16.0,5.5440674200536115,0.0,62.0,1,0,57.0,57.0,9.0
201310060mia,0,4,1,1.0,0.75,1.0,2,0.0,0.5,0.0,43.0,-2.5,-130,43.0,0.5,0.0,0.575,0.6,0.75,0.5,0.75,0.5208333333333334,0.5,6.0,13.0,5.0,12.0,6.0,10.621276138077757,1.0,7.0,13.0,16.87850178942728,0.0,56.0,1,1,87.0,87.0,5.0
201411230nyg,0,0,2,0.4,0.3,0.4,1,1.0,0.5555555555555556,1.0,48.5,4.0,170,47.5,0.0,1.0,0.38461538461538464,0.0,0.3,0.38461538461538464,0.3,0.5769230769230769,0.6,6.0,21.0,12.0,21.0,7.0,0.0,0.0,14.0,20.0,7.23143437530505,-5.0,58.0,1,0,51.0,51.0,2.0
201411230sea,1,3,1,0.6,0.4,0.8,1,0.75,0.8,0.75,41.5,-7.5,-340,42.0,0.5,1.0,0.5862068965517241,0.2,0.4,0.7586206896551724,0.6,0.7115384615384616,0.8,6.0,13.0,12.0,15.0,7.0,29.12961322881235,-2.0,7.0,14.0,17.29991208359163,-1.0,79.0,1,0,51.0,51.0,10.0
201412010nyj,0,3,2,0.16666666666666666,0.25,0.3333333333333333,2,0.6,0.6,0.5,41.5,7.0,255,41.5,0.5,1.0,0.4444444444444444,0.4,0.22727272727272727,0.37037037037037035,0.18181818181818182,0.5740740740740741,0.6363636363636364,0.0,21.0,13.0,21.0,7.0,9.10013891456526,0.0,8.0,21.0,22.186761947902276,2.0,75.0,1,0,42.0,42.0,6.0
201412210dal,1,4,1,0.2857142857142857,0.5384615384615384,0.42857142857142855,1,0.6666666666666666,0.7142857142857143,0.75,53.5,-3.0,-180,55.5,0.5,0.0,0.5666666666666667,0.6,0.5714285714285714,0.6,0.7142857142857143,0.640625,0.7142857142857143,6.0,15.0,16.0,16.0,7.0,23.062611026960933,-1.0,7.0,16.0,12.985164126527316,-1.0,0.0,1,0,68.0,68.0,0.0
201412220cin,1,4,1,0.5,0.5357142857142857,0.6428571428571429,2,0.5714285714285714,0.5,0.75,47.0,3.5,175,48.5,0.5,0.0,0.5806451612903226,0.6,0.5357142857142857,0.6612903225806451,0.6785714285714286,0.5454545454545454,0.5,0.0,21.0,16.0,21.0,8.0,2.656627420666752,0.0,8.0,19.0,23.79515111617352,3.0,70.0,1,0,47.0,47.0,8.0
201609110sea,1,4,1,0.5,0.5,0.5,1,0.5,0.5,0.5,44.0,-10.5,-505,44.0,0.5,0.0,0.4722222222222222,0.4,0.5,0.6111111111111112,0.5,0.3125,0.5,6.0,13.0,1.0,13.0,300.0,0.0,0.0,300.0,16.0,0.0,0.0,68.0,1,0,61.0,61.0,2.0
201710010cle,0,4,1,1.0,0.3333333333333333,0.0,2,1.0,0.3333333333333333,0.0,41.5,3.0,155,40.0,0.5,1.0,0.2631578947368421,0.6,0.3333333333333333,0.05263157894736842,0.0,0.42105263157894735,0.3333333333333333,6.0,13.0,4.0,13.0,7.0,4.793669612402602,0.0,7.0,13.0,7.032543750791744,1.0,0.0,1,1,63.0,63.0,6.0
200710280nyj,0,4,1,0.16666666666666666,0.25,0.3333333333333333,1,0.0,0.6666666666666666,0.0,38.5,-3.0,-155,36.5,0.0,1.0,0.21428571428571427,0.1,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.6666666666666666,6.0,16.0,8.0,16.0,7.0,10.5793581190921,0.0,7.0,16.0,5.102278507882514,0.0,35.0,1,0,56.0,56.0,16.0
200809210was,1,3,2,1.0,0.5,1.0,1,1.0,1.0,1.0,43.5,-3.0,-175,41.5,0.5,0.0,0.47368421052631576,0.6,0.5,0.5263157894736842,0.5,0.6111111111111112,1.0,6.0,13.0,3.0,13.0,7.0,0.0,0.0,7.0,11.0,35.804609544610315,2.0,46.0,1,1,75.0,75.0,1.0
200811270dal,1,3,2,0.4,0.45454545454545453,0.8,1,0.6,0.4090909090909091,0.25,46.5,-12.0,-750,47.5,0.5,0.0,0.5,0.6,0.45454545454545453,0.7142857142857143,0.6363636363636364,0.5172413793103449,0.4090909090909091,3.0,15.0,13.0,15.0,4.0,0.0,0.0,4.0,13.0,29.392564219543683,2.0,31.0,1,0,69.0,69.0,0.0
200812140jax,1,0,1,0.0,0.23076923076923078,0.16666666666666666,1,0.5833333333333334,0.5,0.25,45.5,3.0,125,45.5,0.5,0.0,0.5,0.2,0.23076923076923078,0.5161290322580645,0.3076923076923077,0.6451612903225806,0.5,6.0,13.0,15.0,12.0,7.0,12.995604563393725,1.0,7.0,12.0,15.565299011853254,1.0,60.0,1,1,67.0,67.0,6.0
200911080tam,1,4,2,0.0,0.16666666666666666,0.0,1,0.6666666666666666,0.5714285714285714,0.6666666666666666,43.0,9.5,400,43.5,0.5,0.0,0.391304347826087,0.2,0.14285714285714285,0.391304347826087,0.0,0.5,0.5714285714285714,6.0,13.0,9.0,18.0,14.0,8.294781818964166,-5.0,7.0,12.0,17.435463611435747,1.0,48.0,1,1,82.0,82.0,13.0
200912270atl,1,1,1,0.7142857142857143,0.6428571428571429,0.7142857142857143,1,0.7142857142857143,0.5357142857142857,0.5,40.0,-7.5,-360,41.0,0.5,0.0,0.5806451612903226,0.6,0.6428571428571429,0.5806451612903226,0.5,0.48333333333333334,0.5357142857142857,6.0,13.0,16.0,13.0,7.0,12.50392877027057,0.0,7.0,13.0,10.620981687207639,0.0,0.0,1,0,68.0,68.0,0.0
201110230dal,1,2,1,0.0,0.5,0.5,2,0.0,0.0,0.0,43.0,-14.0,-975,44.5,0.5,0.0,0.40476190476190477,0.5,0.5,0.38095238095238093,0.4,0.47619047619047616,0.0,6.0,15.0,7.0,16.0,7.0,27.466394130806012,-1.0,7.0,15.0,14.822225269698885,0.0,0.0,1,0,68.0,68.0,0.0
201111060was,0,2,1,0.3333333333333333,0.42857142857142855,0.6666666666666666,1,1.0,0.9285714285714286,1.0,38.0,5.5,190,39.5,0.5,0.0,0.5434782608695652,0.4,0.42857142857142855,0.391304347826087,0.42857142857142855,0.5869565217391305,0.9285714285714286,6.0,13.0,9.0,13.0,7.0,5.364822942558311,0.0,7.0,10.0,45.53733063737708,3.0,48.0,1,1,56.0,56.0,6.0
201309290rai,0,1,1,1.0,1.0,1.0,1,0.0,0.0,0.0,46.5,4.0,160,47.0,0.5,0.0,0.42105263157894735,0.8,1.0,0.2631578947368421,0.3333333333333333,0.55,0.0,6.0,13.0,4.0,14.0,6.0,17.295681034350757,-1.0,7.0,16.0,45.350858503301794,-3.0,52.0,1,1,77.0,77.0,13.0
201512100crd,1,4,1,0.4,0.5833333333333334,0.8,1,0.8333333333333334,0.75,1.0,47.0,-10.0,-500,45.0,0.5,0.0,0.6206896551724138,0.6,0.5833333333333334,0.7241379310344828,0.8333333333333334,0.6785714285714286,0.75,3.0,18.0,14.0,19.0,4.0,22.6565774911062,-1.0,4.0,19.0,22.214737416859116,-1.0,0.0,1,1,68.0,68.0,0.0
201512200pit,1,3,1,0.6428571428571429,0.6153846153846154,0.7142857142857143,1,0.7142857142857143,0.6153846153846154,0.75,45.0,-7.5,-370,45.0,0.5,0.0,0.5666666666666667,0.6,0.6153846153846154,0.6333333333333333,0.6153846153846154,0.5333333333333333,0.6153846153846154,6.0,16.0,15.0,16.0,7.0,4.698780886336369,0.0,7.0,14.0,25.014044397443996,2.0,35.0,1,1,41.0,41.0,8.0
201710230phi,1,1,1,0.5,0.6666666666666666,1.0,1,0.5,0.4,0.5,48.5,-5.0,-250,48.5,1.0,1.0,0.5454545454545454,0.6,0.6666666666666666,0.5454545454545454,0.8333333333333334,0.5714285714285714,0.4,0.0,21.0,7.0,21.0,11.0,1.9402259019982466,0.0,8.0,21.0,1.4088095161164353,0.0,0.0,1,1,70.0,70.0,9.0
200709230htx,0,2,1,1.0,1.0,1.0,2,0.0,0.5,1.0,46.0,6.5,260,48.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,6.0,12.0,3.0,13.0,7.0,15.576929088706793,-1.0,7.0,13.0,10.80055412941855,0.0,0.0,1,1,68.0,68.0,0.0
200912130dal,0,1,1,0.6666666666666666,0.5,0.8333333333333334,2,0.5,0.5,1.0,48.5,-3.0,-165,47.5,0.5,0.0,0.4642857142857143,0.4,0.5,0.6071428571428571,0.6666666666666666,0.48333333333333334,0.5,6.0,15.0,14.0,16.0,7.0,24.38778553742016,-1.0,7.0,13.0,17.71054095008112,-1.0,0.0,1,0,68.0,68.0,0.0
200912170jax,0,1,3,0.2857142857142857,0.38461538461538464,0.7142857142857143,1,1.0,0.6923076923076923,1.0,43.0,3.0,160,44.0,0.0,1.0,0.3103448275862069,0.4,0.38461538461538464,0.41379310344827586,0.5384615384615384,0.5333333333333333,0.6923076923076923,3.0,20.0,15.0,20.0,4.0,0.0,0.0,4.0,20.0,10.46559481277543,0.0,85.0,1,1,56.0,56.0,10.0
201111060clt,0,0,1,0.3333333333333333,0.25,0.0,2,0.25,0.42857142857142855,0.5,44.5,7.0,250,45.0,0.5,0.0,0.42,0.2,0.25,0.4,0.0,0.5833333333333334,0.42857142857142855,6.0,13.0,9.0,12.0,7.0,3.644666464384907,1.0,14.0,13.0,0.3924618430790479,0.0,0.0,1,0,68.0,68.0,0.0
201111100sdg,0,2,2,0.25,0.25,0.75,1,1.0,0.625,0.6666666666666666,47.5,-7.0,-350,51.0,0.5,1.0,0.4166666666666667,0.4,0.25,0.5416666666666666,0.5,0.5416666666666666,0.625,3.0,17.0,10.0,17.0,4.0,0.0,0.0,4.0,17.0,7.1066775490731375,0.0,27.0,1,1,69.0,69.0,5.0
201112110gnb,1,4,1,0.8,0.6666666666666666,1.0,2,0.8333333333333334,0.6666666666666666,0.75,49.5,-12.0,-700,55.0,0.5,0.0,0.65625,0.6,0.6666666666666666,0.8125,1.0,0.5714285714285714,0.6666666666666666,6.0,15.0,14.0,16.0,7.0,14.465839952623732,-1.0,7.0,13.0,20.126092014541722,-1.0,55.0,1,1,43.0,43.0,15.0
201212300den,1,4,2,0.6428571428571429,0.6333333333333333,0.8571428571428571,1,0.2857142857142857,0.3333333333333333,0.0,41.0,-17.0,-1675,42.5,1.0,1.0,0.5454545454545454,0.7,0.6333333333333333,0.6363636363636364,0.8,0.45161290322580644,0.3333333333333333,6.0,14.0,17.0,14.0,7.0,0.0,0.0,7.0,15.0,10.559007478551186,-1.0,41.0,1,1,35.0,27.0,10.0
201312150pit,1,4,2,0.5,0.5,0.5,1,0.35714285714285715,0.6538461538461539,0.5,44.5,2.0,115,41.0,0.0,1.0,0.43103448275862066,0.8,0.46153846153846156,0.4482758620689655,0.38461538461538464,0.6,0.6538461538461539,6.0,21.0,15.0,21.0,7.0,0.0,0.0,7.0,21.0,4.698780886336369,0.0,66.0,1,1,26.0,12.0,20.0
201411160sdg,1,0,1,0.75,0.5555555555555556,0.75,1,0.75,0.5,0.0,45.5,-10.0,-552,44.0,1.0,1.0,0.6111111111111112,0.2,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.48,0.4444444444444444,6.0,13.0,11.0,16.0,14.0,3.6371023901761013,-3.0,7.0,13.0,7.1066775490731375,0.0,40.0,1,1,72.0,72.0,13.0
201509200phi,0,4,1,0.5,0.0,0.5,1,0.5,0.0,0.5,53.0,-6.5,-255,55.5,0.5,1.0,0.5294117647058824,0.2,0.0,0.5882352941176471,0.0,0.5789473684210527,0.0,6.0,16.0,2.0,16.0,6.0,11.0901705423722,0.0,7.0,15.0,23.062611026960933,1.0,37.0,1,1,77.0,77.0,15.0
201509270nwe,1,4,1,0.5,0.75,1.0,1,0.5,0.5,0.5,48.5,-14.0,-1230,47.5,0.5,0.0,0.5952380952380952,0.7,0.75,0.8095238095238095,1.0,0.4166666666666667,0.5,6.0,13.0,3.0,13.0,7.0,7.553602599349705,0.0,7.0,13.0,15.686488655985785,0.0,41.0,1,0,68.0,68.0,6.0
201711260kan,0,3,1,0.75,0.6,0.75,2,0.3,0.5,0.25,46.5,-9.0,-420,47.0,0.5,0.0,0.5555555555555556,0.2,0.6,0.6666666666666666,0.6,0.4423076923076923,0.5,6.0,12.0,12.0,13.0,7.0,20.485673561610934,-1.0,7.0,13.0,24.335859225928314,2.0,0.0,1,1,62.0,62.0,9.0
200709300atl,1,1,2,0.0,0.3333333333333333,0.0,1,1.0,1.0,1.0,39.5,2.5,120,39.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,6.0,13.0,4.0,13.0,7.0,0.0,0.0,7.0,12.0,11.73916379421038,1.0,0.0,1,0,68.0,68.0,0.0
200712230sea,1,4,1,0.7857142857142857,0.6071428571428571,0.8571428571428571,2,0.0,0.14285714285714285,0.0,38.5,-13.0,-825,39.0,0.5,0.0,0.6071428571428571,0.8,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.14285714285714285,6.0,13.0,16.0,16.0,7.0,43.283874858765806,-3.0,7.0,16.0,47.328237475356076,-3.0,95.0,1,0,43.0,43.0,0.0
200712240sdg,1,1,2,0.8571428571428571,0.6428571428571429,0.8571428571428571,2,0.14285714285714285,0.2857142857142857,0.25,47.0,-9.0,-400,46.0,1.0,1.0,0.6428571428571429,0.8,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.2857142857142857,0.0,17.0,16.0,17.0,8.0,0.0,0.0,11.0,18.0,5.7803158070843565,-2.0,48.0,1,1,62.0,62.0,8.0
200912130min,1,0,1,0.5833333333333334,0.625,1.0,1,0.6,0.5,0.75,42.0,-5.5,-260,44.5,0.5,0.0,0.46551724137931033,0.7,0.625,0.6896551724137931,0.8333333333333334,0.4642857142857143,0.5,6.0,12.0,14.0,11.0,7.0,22.18532361147117,1.0,7.0,13.0,10.534939993929722,-1.0,0.0,1,0,68.0,68.0,0.0
201011070cle,1,2,1,0.3333333333333333,0.42857142857142855,0.3333333333333333,1,0.6666666666666666,0.6428571428571429,0.6666666666666666,43.5,4.0,175,44.0,0.5,0.0,0.5652173913043478,0.6,0.42857142857142855,0.30434782608695654,0.2857142857142857,0.5416666666666666,0.6428571428571429,6.0,13.0,9.0,12.0,14.0,1.3842791087128279,1.0,7.0,13.0,10.45147125798864,0.0,0.0,1,1,43.0,43.0,13.0
201211180atl,1,2,1,0.5,0.6666666666666666,1.0,2,0.375,0.3888888888888889,0.25,43.0,-9.5,-450,45.5,0.5,0.0,0.5576923076923077,0.6,0.6666666666666666,0.6923076923076923,0.8888888888888888,0.5,0.3888888888888889,6.0,13.0,11.0,12.0,7.0,6.837996272373936,1.0,14.0,11.0,1.10064232908869,1.0,0.0,1,0,68.0,68.0,0.0
201512200nwe,1,4,1,0.6428571428571429,0.5769230769230769,0.8571428571428571,2,0.3333333333333333,0.34615384615384615,0.25,48.0,-14.5,-1100,46.5,0.5,0.0,0.578125,0.3,0.5769230769230769,0.8125,0.8461538461538461,0.27586206896551724,0.34615384615384615,6.0,13.0,15.0,12.0,7.0,27.147139272751428,1.0,7.0,12.0,3.0867435836597257,0.0,41.0,1,0,40.0,40.0,12.0
201601030car,1,0,1,0.7142857142857143,0.6666666666666666,1.0,1,0.5714285714285714,0.4666666666666667,0.5,44.5,-10.0,-423,47.0,1.0,1.0,0.5757575757575758,0.4,0.6666666666666666,0.6818181818181818,0.9333333333333333,0.45161290322580644,0.4666666666666667,6.0,16.0,17.0,16.0,7.0,3.8398424547499346,0.0,7.0,16.0,7.435510426493936,0.0,31.0,1,1,54.0,54.0,4.0
201701080pit,1,4,3,0.5,0.5625,0.75,1,0.625,0.5625,0.75,47.5,-11.5,-700,47.5,0.0,0.0,0.5735294117647058,0.6,0.5625,0.6470588235294118,0.6875,0.4375,0.5625,6.0,13.0,18.0,13.0,7.0,0.0,0.0,7.0,13.0,14.490326963036415,0.0,0.0,1,1,17.0,17.0,16.0
201709240clt,1,3,2,1.0,0.5,0.0,2,0.0,0.5,0.0,42.5,1.0,100,41.0,0.5,0.0,0.4722222222222222,0.4,0.5,0.4444444444444444,0.0,0.2777777777777778,0.5,6.0,13.0,3.0,13.0,7.0,0.0,0.0,7.0,13.0,9.553193040899574,0.0,0.0,1,0,68.0,68.0,0.0
201710010nyj,1,0,2,1.0,0.3333333333333333,1.0,1,1.0,0.5,1.0,38.5,4.5,185,40.0,0.5,0.0,0.39473684210526316,0.4,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.6666666666666666,6.0,13.0,4.0,13.0,7.0,0.0,0.0,7.0,13.0,74.57242179638585,-5.0,0.0,1,0,64.0,64.0,5.0
201710150jax,0,3,1,0.0,0.5,0.0,1,0.5,0.4,1.0,42.0,-1.0,-113,44.0,0.5,0.0,0.47619047619047616,0.6,0.6,0.2857142857142857,0.6,0.3333333333333333,0.4,6.0,16.0,6.0,16.0,7.0,10.251852930924244,0.0,7.0,13.0,36.83559678567458,3.0,0.0,1,1,88.0,88.0,10.0
